ID,policy_domain
ch_16,foreign_relations
hu_2,foreign_relations
ch_14,foreign_relations
pl_17,foreign_relations
ch_50,energy_transportation
pl_16,energy_transportation
es_19,democracy_media_digit
pl_13,democracy_media_digit
ch_10,security_armed_forces
it_26,foreign_relations
it_27,foreign_relations
hu_3,foreign_relations
it_2,foreign_relations
nl_4,foreign_relations
de_37,finance_taxes
nl_20,finance_taxes
nl_5,finance_taxes
es_16,democracy_media_digit
nl_17,democracy_media_digit
pl_11,democracy_media_digit
hu_10,education
hu_11,education
nl_18,education
es_4,economy_labor
hu_18,economy_labor
hu_20,economy_labor
ch_49,energy_transportation
de_1,energy_transportation
hu_37,energy_transportation
ch_6,democracy_media_digit
de_3,democracy_media_digit
hu_33,democracy_media_digit
ch_24,health
de_6,health
nl_1,health
ch_18,welfare_state_family
de_8,welfare_state_family
pl_8,welfare_state_family
ch_56,environ_protection
ch_58,environ_protection
hu_40,environ_protection
hu_31,democracy_media_digit
hu_32,democracy_media_digit
it_30,democracy_media_digit
ch_46,economy_labor
ch_55,energy_transportation
hu_17,economy_labor
ch_44,economy_labor
de_36,economy_labor
it_17,economy_labor
es_14,foreign_relations
hu_16,welfare_state_family
hu_1,foreign_relations
hu_6,foreign_relations
ch_13,foreign_relations
it_1,foreign_relations
it_3,foreign_relations
it_5,foreign_relations
it_21,economy_labor
it_22,energy_transportation
it_24,energy_transportation
nl_13,energy_transportation
ch_15,foreign_relations
ch_1,environ_protection
hu_5,democracy_media_digit
it_12,economy_labor
de_38,economy_labor
es_5,economy_labor
es_9,economy_labor
it_14,economy_labor
nl_25,economy_labor
ch_36,society_ethics
de_24,society_ethics
hu_28,society_ethics
it_11,society_ethics
nl_22,society_ethics
de_17,finance_taxes
de_35,migration_integration
de_9,migration_integration
es_21,democracy_media_digit
it_18,welfare_state_family
ch_28,health
ch_43,finance_taxes
ch_54,energy_transportation
de_27,health
hu_29,health
pl_3,health
ch_11,security_armed_forces
de_18,society_ethics
de_29,security_armed_forces
de_32,society_ethics
nl_10,society_ethics
nl_30,society_ethics
ch_38,society_ethics
de_15,society_ethics
de_26,society_ethics
es_3,society_ethics
hu_14,society_ethics
hu_4,society_ethics
ch_52,energy_transportation
ch_53,energy_transportation
de_4,energy_transportation
de_7,energy_transportation
it_20,energy_transportation
it_23,energy_transportation
ch_42,finance_taxes
de_10,finance_taxes
de_28,finance_taxes
es_8,finance_taxes
it_13,finance_taxes
it_16,finance_taxes
nl_12,finance_taxes
ch_19,welfare_state_family
ch_26,health
es_23,migration_integration
es_7,health
it_15,health
nl_9,health
pl_10,health
ch_30,education
de_20,education
hu_25,education
hu_9,education
nl_23,education
nl_28,education
pl_5,education
ch_37,society_ethics
ch_39,society_ethics
hu_13,society_ethics
it_10,society_ethics
it_9,society_ethics
nl_24,society_ethics
pl_9,society_ethics
ch_25,health
ch_40,finance_taxes
es_6,finance_taxes
hu_19,finance_taxes
hu_21,finance_taxes
nl_7,finance_taxes
pl_2,welfare_state_family
pl_7,finance_taxes
ch_27,health
ch_4,democracy_media_digit
es_1,security_armed_forces
hu_34,democracy_media_digit
hu_7,democracy_media_digit
hu_8,security_armed_forces
it_19,economy_labor
pl_19,democracy_media_digit
pl_20,security_armed_forces
ch_22,welfare_state_family
ch_41,finance_taxes
de_11,society_ethics
de_30,finance_taxes
hu_15,welfare_state_family
hu_23,welfare_state_family
hu_24,welfare_state_family
nl_15,welfare_state_family
nl_3,welfare_state_family
ch_2,democracy_media_digit
ch_8,security_armed_forces
ch_9,security_armed_forces
de_2,security_armed_forces
es_15,security_armed_forces
es_18,democracy_media_digit
es_2,security_armed_forces
it_25,security_armed_forces
nl_2,security_armed_forces
pl_14,security_armed_forces
ch_12,security_armed_forces
ch_32,migration_integration
ch_33,migration_integration
ch_34,migration_integration
ch_35,migration_integration
de_14,migration_integration
es_20,society_ethics
es_22,migration_integration
it_7,migration_integration
it_8,migration_integration
nl_21,migration_integration
nl_29,migration_integration
pl_12,migration_integration
ch_23,welfare_state_family
ch_47,economy_labor
ch_51,energy_transportation
ch_57,environ_protection
de_21,society_ethics
de_31,environ_protection
es_12,environ_protection
es_24,welfare_state_family
hu_22,economy_labor
hu_38,environ_protection
hu_39,environ_protection
nl_11,democracy_media_digit
nl_14,economy_labor
nl_26,environ_protection
nl_27,economy_labor
pl_6,welfare_state_family
ch_0,environ_protection
ch_17,foreign_relations
ch_20,welfare_state_family
ch_21,welfare_state_family
ch_29,education
ch_31,education
ch_3,democracy_media_digit
ch_45,economy_labor
ch_48,economy_labor
ch_59,environ_protection
ch_5,democracy_media_digit
ch_7,democracy_media_digit
de_12,democracy_media_digit
de_13,welfare_state_family
de_16,energy_transportation
de_19,energy_transportation
de_22,foreign_relations
de_23,finance_taxes
de_25,foreign_relations
de_33,environ_protection
de_34,finance_taxes
de_5,welfare_state_family
es_10,economy_labor
es_11,environ_protection
es_13,economy_labor
es_17,democracy_media_digit
hu_12,education
hu_30,democracy_media_digit
hu_36,environ_protection
it_28,finance_taxes
it_29,democracy_media_digit
it_4,security_armed_forces
it_6,health
nl_16,society_ethics
nl_19,security_armed_forces
nl_6,society_ethics
nl_8,democracy_media_digit
pl_15,democracy_media_digit
pl_18,society_ethics
pl_1,foreign_relations
pl_4,welfare_state_family
